principio_activo,unidad_de_dispensacion,concentracion,unidad_base,nombre_comercial,fabricante,factoresprecio,numerofactor,cantidad,cant_modificada
Acetilcisteina,Solución o suspensión para inhalación,Acetilcisteina 10 g,g,Fluimucil,Zambon,Medio,2,3000000,300
Acetilcisteina,Solución o suspensión para inhalación,Acetilcisteina 10 mg,mg,Rinofluimucil,Zambon,Medio,2,50000000,5000
Acetilcisteina,Solución o suspensión inyectable,Acetilcisteina 100 mg,mg,Fluimucil,Zambon,Medio,2,500000,50
Acetilcisteina,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acetilcisteina 2 g,g,Acemuk,Siegfried,Medio,2,3000000,300
Acetilcisteina,Jarabe,Acetilcisteina 2 g,g,Flumixol,Novamed,Medio,2,500000,50
Acetilcisteina,Polvo para reconstituir a Solución o suspensión inyectable/inhalación,Acetilcisteina 200 mg,mg,Pumoxilin,Anzg,Medio,2,2000000,200
Acetilcisteina,Polvo para reconstituir a Solución o suspensión oral,Acetilcisteina 200 mg,mg,Zifluvis,Bioquifar,Medio,2,500000,50
Acetilcisteina,Jarabe,Acetilcisteina 2000 mg,mg,Fluimucil,Zambon,Medio,2,2000000,200
Acetilcisteina,Solución o suspensión oral,Acetilcisteina 2000 mg,mg,Aflux,Tecnofar,Medio,2,500000,50
Acetilcisteina,Polvo para reconstituir a Solución o suspensión oral,Acetilcisteina 600 mg,mg,Aflux,Tecnofar,Medio,2,2000000,200
Acetilcisteina,Polvos o granulados,Acetilcisteina 6666.7 mg,mg,Flumixol,Novamed,Medio,2,500000,50
Aciclovir,Polvo para reconstituir a Solución o suspensión oral,Aciclovir 2000 mg,mg,Aciclovir,Genfar,Medio,2,2000000,200
Aciclovir,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Aciclovir 3 g,g,Viraoftal,Blaskov,Medio,2,500000,50
Aciclovir,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Aciclovir 3000 mg,mg,Virex,Grunenthal,Medio,2,2000000,200
Aciclovir,Polvo para reconstituir a Solución o suspensión oral,Aciclovir 4000 mg,mg,Aciclovir,Anglopharma,Medio,2,500000,50
Acido  Nicotinico,Tableta o cápsula,Acido  Nicotinico 100 mg,mg,Acido Nicotinico,Ecar,Medio,2,2000000,200
Acido Acetico,Solución o suspensión tópica,Acido Acetico 0.077 g,g,Ducha Vaginal Intima Azul,Ipef,Medio,2,15000000,1500
Acido Acetil Salicilico,Tableta o cápsula,Acido Acetil Salicilico 100 mg,mg,Acido Acetil Salicilico,American Generics,Medio,2,15000000,1500
Acido Acetil Salicilico + Fenilefrina + Dextrometorfano + Clorfeniramina,Tableta o cápsula,Acido Acetil Salicilico 325 mg + Fenilefrina 8 mg + Dextrometorfano 10 mg + Clorfeniramina 2 mg,mg,Tabcin,Bayer,Medio,2,15000000,1500
Acido Acetil Salicilico + Clopidrogrel,Tableta o cápsula,Acido Acetil Salicilico 75 mg + Clopidrogrel 75 mg,mg,Atelit,Lafrancol,Medio,2,15000000,1500
Acido Acetilsalicilico + Acido Citrico + Bicarbonato De Sodio,Tableta o cápsula,Acido Acetilsalicilico 0.324 g + Acido Citrico 1 g + Bicarbonato De Sodio 1976 g,g,Alka - Seltzer,Bayer,Medio,2,15000000,1500
Clotrimazol,Óvulo,Clotrimazol 100 mg,mg,Clotrimazol,Colmed,Medio,2,15000000,1500
Acido Acetilsalicilico + Bicarbonato De Sodio,Polvos o granulados,Acido Acetilsalicilico 0.5 g + Bicarbonato De Sodio 2.83 g,g,Bonfiest,Tecnofar,Medio,2,15000000,1500
Acido Acetilsalicilico + Bicarbonato De Sodio + Cafeina,Polvos o granulados,Acido Acetilsalicilico 0.65 g + Bicarbonato De Sodio 2.51 g + Cafeina 0.065 g,g,Bonfiest,Tecnofarma,Medio,2,20000000,2000
Acido Acetilsalicilico + Clopidogrel,Tableta o cápsula,Acido Acetilsalicilico 100 mg + Clopidogrel 75 mg,mg,Atelit-Duo,Lafrancol,Medio,2,20000000,2000
Acido Acetilsalicilico + Acido Citrico + Bicarbonato De Sodio + Cafeina,Polvos o granulados,Acido Acetilsalicilico 500 mg + Acido Citrico 1000 mg + Bicarbonato De Sodio 1400 mg + Cafeina 65 mg,mg,Alka-Seltzer,Bayer,Medio,2,20000000,2000
Acido Acetilsalicilico + Cafeina,Tableta o cápsula,Acido Acetilsalicilico 650 mg + Cafeina 65 mg,mg,Cafiaspirina,Bayer,Medio,2,40000000,4000
Acido Acetilsalicilico,Tableta o cápsula,Acido Acetilsalicilico 81 mg,mg,Cardioaspirina,Bayer,Medio,2,40000000,4000
Acido Alendronico + Colecalciferol,Tableta o cápsula,Acido Alendronico 70 mg + Colecalciferol 5600 UI,mg,Osficar,Lafrancol,Medio,2,40000000,4000
Acido Alginico + Bicarbonato De Sodio,Tableta o cápsula,Acido Alginico 200 mg + Bicarbonato De Sodio 70 mg,mg,Milpax,Farma,Medio,2,40000000,4000
Acido Aminoacetico,Solución o suspensión inyectable,Acido Aminoacetico 1.5 g,g,Glicina,Baxter,Medio,2,3800000,380
Acido Ascorbico,Tableta o cápsula,Acido Ascorbico 1 g,g,Vita,Tecnoquimicas,Medio,2,3800000,380
Acido Ascorbico + Acido Folico + Hierro,Tableta o cápsula,Acido Ascorbico 100 mg + Acido Folico 1 mg + Hierro 330 mg,mg,Anemidox,Procter & Gamble,Medio,2,3800000,380
Acido Ascorbico + Cianocobalamina + Calcio + Acido Pantotenico + Hierro + Nicotinamida + Piridoxina + Riboflavina + Tiamina + Retinol + Colecalciferol,Solución o suspensión oral,Acido Ascorbico 100 mg + Cianocobalamina 0.006 mg + Calcio 20 mg + Acido Pantotenico 5 mg + Hierro 5 mg + Nicotinamida 20 mg + Piridoxina 1.5 mg + Riboflavina 2.5 mg + Tiamina 3 mg + Retinol 8500 UI + Colecalciferol 1700 UI,mg,Pediavit,Procaps,Medio,2,3800000,380
Acido Ascorbico + Pantenol + Hierro + Nicotinamida + Piridoxina + Riboflavina + Zinc + Tiamina + Retinol + Cianocobalamina + Colecalciferol,Solución o suspensión oral,Acido Ascorbico 100 mg + Pantenol 4.9 mg + Hierro 5 mg + Nicotinamida 20 mg + Piridoxina 1.5 mg + Riboflavina 2.5 mg + Zinc 11.25 mg + Tiamina 3 mg + Retinol 8500 UI + Cianocobalamina 0.006 mg + Colecalciferol 1700 UI,mg,Pediavit,Procaps,Medio,2,3800000,380
Acido Ascorbico,Tableta o cápsula,Acido Ascorbico 100 mg,mg,Cebion,Procter & Gamble,Medio,2,3800000,380
Acido Ascorbico + Cianocobalamina + Hierro + Nicotinamida + Piridoxina + Riboflavina + Tiamina + Retinol + Colecalciferol + Tocoferol Alfa,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Ascorbico 1000 mg + Cianocobalamina 0.1 mg + Hierro 320 mg + Nicotinamida 200 mg + Piridoxina 26 mg + Riboflavina 40 mg + Tiamina 40 mg + Retinol 68000 UI + Colecalciferol 10000 UI + Tocoferol Alfa 166.6 UI,mg,Pediavit,Procaps,Medio,2,2000000,200
Acido Ascorbico + Acido Folico + Cianocobalamina + Piridoxina + Cocarboxilasa + Colecalciferol + Biotina + Acido Pantotenico + Tocoferol Alfa + Nicotinamida + Retinol + Riboflavina,Polvo para reconstituir a Solución o suspensión inyectable,Acido Ascorbico 125 mg + Acido Folico 0.414 mg + Cianocobalamina 0.006 mg + Piridoxina 5.5 mg + Cocarboxilasa 5.8 mg + Colecalciferol 220 UI + Biotina 0.069 mg + Acido Pantotenico 16.15 mg + Tocoferol Alfa 10.2 mg + Nicotinamida 46 mg + Retinol 3500 UI + Riboflavina 5.67 mg,mg,Cernevit,Clintec Parenteral,Medio,2,2000000,200
Acido Ascorbico + Betacaroteno + Cianocobalamina + Nicotinamida + Pantotenato De Calcio + Piridoxina + Riboflavina + Tiamina + Vitamina A + Tocoferol Alfa + Zinc Sulfato,Tableta o cápsula,Acido Ascorbico 200 mg + Betacaroteno 6 mg + Cianocobalamina 13 mg + Nicotinamida 56 mg + Pantotenato De Calcio 21.75 mg + Piridoxina 6.3 mg + Riboflavina 5 mg + Tiamina 4.5 mg + Vitamina A 5000 UI + Tocoferol Alfa 30 UI + Zinc Sulfato 22.5 mg,mg,Z-Full,Tecnoquimicas,Medio,2,2000000,200
Acido Ascorbico + Cianocobalamina + Nicotinamida + Pantotenato De Calcio + Piridoxina + Riboflavina + Zinc + Tiamina + Retinol,Tableta o cápsula,Acido Ascorbico 200 mg + Cianocobalamina 13 mcg + Nicotinamida 74 mg + Pantotenato De Calcio 20 mg + Piridoxina 5 mg + Riboflavina 5 mg + Zinc 22.5 mg + Tiamina 5 mg + Retinol 25000 UI,mg,Z-Full,Tecnoquimicas,Medio,2,2000000,200
Acido Ascorbico,Solución o suspensión oral,Acido Ascorbico 20000 mg,mg,Redoxon,Bayer,Medio,2,2000000,200
Acido Ascorbico + Acido Ascorbico,Tableta o cápsula,Acido Ascorbico 250 mg + Acido Ascorbico 250 mg,mg,Vitamina,Genfar,Medio,2,2000000,200
Acido Ascorbico + Sodio Ascorbato,Tableta o cápsula,Acido Ascorbico 310 mg + Sodio Ascorbato 190 mg,mg,Devit-C,Labquifar,Medio,2,2000000,200
Acido Ascorbico + Calcio Fosfatos + Niacinamida + Pantotenato De Calcio + Piridoxina + Riboflavina + Zinc + Tiamina + Retinol + Cianocobalamina + Colecalciferol + Tocoferol Alfa,Tableta o cápsula,Acido Ascorbico 40 mg + Calcio Fosfatos 5.76 mg + Niacinamida 14 mg + Pantotenato De Calcio 6 mg + Piridoxina 2.1 mg + Riboflavina 1.2 mg + Zinc 15 mg + Tiamina 0.9 mg + Retinol 5300 UI + Cianocobalamina 3 mcg + Colecalciferol 200 UI + Tocoferol Alfa 10 UI,mg,Vita,Induquimica,Medio,2,2000000,200
Acido Ascorbico,Tableta o cápsula,Acido Ascorbico 5 g,g,Vitamina,Ecar,Medio,2,2000000,200
Acido Ascorbico + Acido Ascorbico,Tableta o cápsula,Acido Ascorbico 500 mg + Acido Ascorbico 500 mg,mg,C-Grip,Biochem,Medio,2,2000000,200
Acido Ascorbico + Ascorbato Sodico,Tableta o cápsula,Acido Ascorbico 500 mg + Ascorbato Sodico 270 mg,mg,Vical,Ecar,Medio,2,2000000,200
Acido Ascorbico,Tableta o cápsula de liberación modificada,Acido Ascorbico 500 mg,mg,Lemovitc,Procaps,Medio,2,2000000,200
Acido Aspartico + Acido Glutamico + Alanina + Arginina + Fenilalanina + Glicina + Histidina + Isoleucina + Leucina + Lisina + Metionina + Prolina + Serina + Tirosina + Treonina + Triptofano + Valina,Solución o suspensión inyectable,Acido Aspartico 434 mg + Acido Glutamico 749 mg + Alanina 2170 mg + Arginina 1470 mg + Fenilalanina 2.08 mg + Glicina 1040 mg + Histidina 894 mg + Isoleucina 1.498 mg + Leucina 2.08 mg + Lisina 1180 mg + Metionina 1.498 mg + Prolina 894 mg + Serina 592 mg + Tirosina 39 mg + Treonina 1.498 mg + Triptofano 0.5 mg + Valina 1.92 mg,mg,Travasol,Baxter,Medio,2,2000000,200
Acido Azelaico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Azelaico 15 g,g,Finacea,Leo,Medio,2,2000000,200
Acido Azelaico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Azelaico 15000 mg,mg,Rozelaic,Scandinavia Pharma,Medio,2,1000000,100
Acido Azelaico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Azelaico 20 g,g,Cutacelan,Leo,Medio,2,1000000,100
Acido Benzoico + Yodo,Solución o suspensión tópica,Acido Benzoico 1 g + Yodo 26 ml,g,Neofungina,Neo,Medio,2,1000000,100
Acido Benzoico + Acido Salicilico + Azufre,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Benzoico 5 g + Acido Salicilico 2.5 g + Azufre 5 g,g,Nixoderm,Incobra,Medio,2,1000000,100
Acido Micofenolico,Tableta o cápsula,Acido Micofenolico 360 mg,mg,Mycotas,Intas,Medio,2,1000000,100
Acido Benzoico + Acido Salicilico + Salicilanilida,Solución o suspensión tópica,Acido Benzoico 5000 mg + Acido Salicilico 800 mg + Salicilanilida 2000 mg,mg,Micofix,Tecnofar,Medio,2,1000000,100
Acido Borico + Benzocaina + Fenol,Solución o suspensión ótica,Acido Borico 10 mg + Benzocaina 10 mg + Fenol 12 mg,mg,Otifix,Coaspharma,Medio,2,1000000,100
Acido Borico + Triclosan,Polvos o granulados,Acido Borico 4.28 g + Triclosan 0.1 g,g,Mexsana,Bayer,Medio,2,1000000,100
Acido Carglumico,Tableta o cápsula,Acido Carglumico 200 mg,mg,Carbaglu,Recordati Rare Diseases,Medio,2,1000000,100
Acido Citrico + Magnesio Oxido + Picosulfato De Sodio,Polvo para reconstituir a Solución o suspensión oral,Acido Citrico 12 g + Magnesio Oxido 3.5 g + Picosulfato De Sodio 10 mg,g,Travad,Tecnofar,Medio,2,1000000,100
Acido Citrico + Magnesio Oxido + Picosulfato De Sodio,Polvo para reconstituir a Solución o suspensión oral,Acido Citrico 12000 mg + Magnesio Oxido 3500 mg + Picosulfato De Sodio 10 mg,mg,Picoprep,Ferring,Medio,2,1000000,100
Acido Citrico + Potasio + Sodio + Cloruro De Sodio + Dextrosa,Solución o suspensión oral,Acido Citrico 369 mg + Potasio 216 mg + Sodio 98 mg + Cloruro De Sodio 205 mg + Dextrosa 2.5 g,mg,Hidralitos,Farmadisa,Medio,2,1000000,100
Acido Clavulanico + Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Acido Clavulanico 1.14 g + Amoxicilina 8 g,g,Amoxidal,Mega Labs,Medio,2,1000000,100
Acido Clavulanico + Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Acido Clavulanico 1250 mg + Amoxicilina 5 g,mg,Clavulin,Smithkline,Medio,2,1000000,100
Acido Clavulanico + Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Acido Clavulanico 1250 mg + Amoxicilina 5000 mg,mg,Koact,Aurobindo,Medio,2,10000000,1000
Acido Clavulanico + Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Acido Clavulanico 42.9 mg + Amoxicilina 600 mg,mg,Curam,Sandoz,Medio,2,10000000,1000
Acido Clavulanico + Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Acido Clavulanico 57 mg + Amoxicilina 400 mg,mg,Amoxicilina,Momenta,Medio,2,10000000,1000
Acido Cromoglicico,Solución o suspensión oftálmica,Acido Cromoglicico 20 mg,mg,Miratrol,Biochem,Medio,2,10000000,1000
Acido Diacético,Polvo para reconstituir a Solución o suspensión inyectable,Acido Diacético 30 mg,mg,Techida,Institute Of Isotope,Medio,2,10000000,1000
Acido Diatrizoico + Meglumina,Solución o suspensión oral,Acido Diatrizoico 100 mg + Meglumina 660 mg,mg,Md- Gastroview,Liebel,Medio,2,10000000,1000
Acido Dietilen Triamino,Polvo para reconstituir a Solución o suspensión inyectable,Acido Dietilen Triamino 10 mg,mg,Poltechdtpa,Narodowe Centrum Badan Jadrowych,Medio,2,10000000,1000
Acido Dimercaptosuccinico,Polvo para reconstituir a Solución o suspensión inyectable,Acido Dimercaptosuccinico 0.066 mg,mg,Renocis,Quirurgicos,Medio,2,10000000,1000
Acido Fosforico + Etanol + Levosimendan + Propilenglicol,Solución o suspensión inyectable,Acido Fosforico 0.85 mg + Etanol 3651.4 mg + Levosimendan 2.5 mg + Propilenglicol 407.25 mg,mg,Levosidax,Adventum Pharma,Medio,2,10000000,1000
Acido Fusidico,Solución o suspensión oftálmica,Acido Fusidico 1000 mg,mg,Fucithalmic,Amdipharm,Medio,2,10000000,1000
Acido Docosahexaenoico + Acido Folico + Ascorbato Sodico + Hierro + Calcio + Tocoferol Alfa + Nicotinamida + Zinc + Piridoxina + Riboflavina + Tiamina Mononitrato + Retinol + Cianocobalamina + Colecalciferol,Tableta o cápsula,Acido Docosahexaenoico 150 mg + Acido Folico 0.6 mg + Ascorbato Sodico 70 mg + Hierro 30 mg + Calcio 125 mg + Tocoferol Alfa 10 UI + Nicotinamida 17 mg + Zinc 15 mg + Piridoxina 4 mg + Riboflavina 3.4 mg + Tiamina Mononitrato 3 mg + Retinol 2664 UI + Cianocobalamina 2.2 mcg + Colecalciferol 400 UI,mg,Gestavit,Procaps,Medio,2,10000000,1000
Acido Espaglumico,Solución o suspensión oftálmica,Acido Espaglumico 49 mg,mg,Naabak,Thea,Medio,2,10000000,1000
Acido Fenofibrico + Rosuvastatina,Tableta o cápsula,Acido Fenofibrico 135 mg + Rosuvastatina  10 mg,mg,Stafen,Synthesis,Medio,2,10000000,1000
Acido Folico + Calcio + Hierro + Nicotinamida + Pantotenato De Calcio + Retinol + Tiamina + Cianocobalamina + Riboflavina + Piridoxina + Vitamina C + Colecalciferol + Tocoferol Alfa + Zinc,Tableta o cápsula,Acido Folico 0.15 mg + Calcio 100 mg + Hierro 12.5 mg + Nicotinamida 10 mg + Pantotenato De Calcio 5 mg + Retinol 3000 UI + Tiamina 1 mg + Cianocobalamina 3.5 mcg + Riboflavina 1 mg + Piridoxina 1.5 mg + Vitamina C 50 mg + Colecalciferol 200 UI + Tocoferol Alfa 5 UI + Zinc 12.5 mg,mg,Hermotril,Finlay,Medio,2,10000000,1000
Acido Folico + Hierro,Jarabe,Acido Folico 0.2 mg + Hierro 30 mg,mg,Nuclevit,Labquifar,Medio,2,10000000,1000
Acido Folico + Ascorbato Sodico + Cianocobalamina + Tocoferol Alfa + Calcio Fosfatos + Hierro + Nicotinamida + Pantotenato De Calcio + Piridoxina + Riboflavina + Tiamina Mononitrato + Retinol + Colecalciferol,Tableta o cápsula,Acido Folico 0.25 mg + Ascorbato Sodico 160 mg + Cianocobalamina 6 mcg + Tocoferol Alfa 25 UI + Calcio Fosfatos 150 mg + Hierro 15 mg + Nicotinamida 74 mg + Pantotenato De Calcio 6 mg + Piridoxina 5 mg + Riboflavina 5 mg + Tiamina Mononitrato 5 mg + Retinol 25000 UI + Colecalciferol 1250 UI,mg,Multivit,Procaps,Medio,2,10000000,1000
Acido Folico + Hierro,Tableta o cápsula,Acido Folico 0.35 mg + Hierro 105 mg,mg,Ferro,Teofarma,Medio,2,10000000,1000
Acido Folico + Acido Ascorbico + Biotina + Cianocobalamina + Piridoxina + Tiamina + Nicotinamida + Acido Pantotenico + Riboflavina,Polvo para reconstituir a Solución o suspensión inyectable,Acido Folico 0.4 mg + Acido Ascorbico 100 mg + Biotina 0.006 mg + Cianocobalamina 5 mcg + Piridoxina 4 mg + Tiamina 2.5 mg + Nicotinamida 40 mg + Acido Pantotenico 15 mg + Riboflavina 3.6 mg,mg,Soluvit,Fresenius,Medio,2,10000000,1000
Acido Folico + Calcio + Hierro + Colecalciferol,Tableta o cápsula,Acido Folico 0.4 mg + Calcio 200 mg + Hierro 18 mg + Colecalciferol 400 UI,mg,Calcibon,Farma,Medio,2,10000000,1000
Acido Folico + Calcio Citrato + Colecalciferol,Tableta o cápsula,Acido Folico 0.4 mg + Calcio Citrato 200 mg + Colecalciferol 100 UI,mg,Calcibonnatal,Farma,Medio,2,10000000,1000
Acido Folico + Hierro,Tableta o cápsula,Acido Folico 0.4 mg + Hierro 100 mg,mg,Chalver Hematin Fol,Chalver,Medio,2,10000000,1000
Acido Folico + Calcio + Hierro + Nicotinamida + Retinol + Tiamina + Cianocobalamina + Riboflavina + Piridoxina + Acido Ascorbico + Colecalciferol + Tocoferol Alfa + Zinc,Tableta o cápsula,Acido Folico 0.6 mg + Calcio 125 mg + Hierro 30 mg + Nicotinamida 17 mg + Retinol 2664 UI + Tiamina 3 mg + Cianocobalamina 2.2 mcg + Riboflavina 3.4 mg + Piridoxina 4 mg + Acido Ascorbico 70 mg + Colecalciferol 400 UI + Tocoferol Alfa 10 mg + Zinc 15 mg,mg,Natele,Bayer,Medio,2,10000000,1000
Acido Fusidico + Dexametasona + Ketoconazol,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2 g + Dexametasona 0.04 g + Ketoconazol 2 g,g,Fusitrex,Aulen,Medio,2,10000000,1000
Acido Fusidico,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2 mg.,mg.,Fucifar,Farmacoop,Medio,2,10000000,1000
Acido Folico + Acido Ascorbico + Betacaroteno + Biotina + Calcio + Cianocobalamina + Cromo + Tocoferol Alfa + Hierro + Molibdeno + Nicotinamida  + Magnesio + Pantotenato De Calcio + Piridoxina + Riboflavina + Cobre + Manganeso + Zinc + Tiamina Mononitrato + Retinol + Colecalciferol + Yodo,Tableta o cápsula,Acido Folico 1 mg + Acido Ascorbico 40 mg + Betacaroteno 3000 UI + Biotina 0.19 mg + Calcio 160 mg + Cianocobalamina 12 mcg + Cromo 25 mcg + Tocoferol Alfa 30 UI + Hierro 20 mg + Molibdeno 25 mcg + Nicotinamida  20 mg + Magnesio 50 mg + Pantotenato De Calcio 18 mg + Piridoxina 4.5 mg + Riboflavina 4 mg + Cobre 1 mg + Manganeso 3 mg + Zinc 25 mg + Tiamina Mononitrato 3 mg + Retinol 3000 UI + Colecalciferol 550 UI + Yodo 150 mcg,mg,Gestavit,Procaps,Medio,2,10000000,1000
Acido Folico + Acido Ascorbico + Hierro + Calcio + Piridoxina + Alfatocoferil Acetato + Fluor + Molibdato + Nicotinamida + Acidos Omega 3 + Zinc + Pantotenato De Calcio + Riboflavina + Cobalto + Cobre + Magnesio + Manganeso + Potasio + Tiamina + Vitamina A + Cianocobalamina + Vitamina D3,Tableta o cápsula,Acido Folico 1 mg + Acido Ascorbico 42 mg + Hierro 19 mg + Calcio 120 mg + Piridoxina 1.05 mg + Alfatocoferil Acetato 10.5 UI + Fluor 90 mcg + Molibdato 51 mcg + Nicotinamida 8189 mg + Acidos Omega 3 555.56 mg + Zinc 0.2 mg + Pantotenato De Calcio 17.5 mg + Riboflavina 2.2 mg + Cobalto 50 mcg + Cobre 1 mg + Magnesio 14 mg + Manganeso 1 mg + Potasio 8 mg + Tiamina 2.5 mg + Vitamina A 3.3 mg + Cianocobalamina 1.15 mcg + Vitamina D3 0.44 mg,mg,Viplena,Synthesis,Medio,2,10000000,1000
Acido Folico + Ascorbato Sodico + Hierro + Carbonato De Calcio + Piridoxina + Vitamina E + Floruro De Sodio + Molibdato De Sodio + Nicotinamida + Omega 3 + Oxido De Zinc + Pantetonato De Calcio + Riboflavina + Sulfato De Cobalto + Sulfato De Cobre + Sulfato De Magnesio + Sulfato De Manganeso + Sulfato De Potasio + Tiamina + Vitamina A + Vitamina B12 + Vitamina D3,Tableta o cápsula,Acido Folico 1 mg + Ascorbato Sodico 47.2879 mg + Hierro 19 mg + Carbonato De Calcio 300 mg + Piridoxina 1.05 mg + Vitamina E 10.5 mg + Floruro De Sodio 0.2 mg + Molibdato De Sodio 51 mg + Nicotinamida 8.189 mg + Omega 3 25 mg + Oxido De Zinc 0.2 mg + Pantetonato De Calcio 17.5 mg + Riboflavina 2.2 mg + Sulfato De Cobalto 0.24 mg + Sulfato De Cobre 1 mg + Sulfato De Magnesio 71 mg + Sulfato De Manganeso 3.1 mg + Sulfato De Potasio 18 mg + Tiamina 2.5 mg + Vitamina A 3.3 mg + Vitamina B12 1.15 mg + Vitamina D3 0.44 mg,mg,Nutragesta,Farma,Medio,2,10000000,1000
Acido Folico,Solución o suspensión inyectable,Acido Folico 1 mg,mg,Acido Folico,Ecar,Medio,2,10000000,1000
Acido Folico + Hierro,Tableta o cápsula,Acido Folico 1000 mcg + Hierro 30 mg,mcg,Gestafer,Siegfried,Medio,2,10000000,1000
Acido Folico + Cianocobalamina + Hierro + Acido Ascorbico,Tableta o cápsula,Acido Folico 2 mg + Cianocobalamina 1 mg + Hierro 330 mg + Acido Ascorbico 100 mg,mg,Ferrimed,Novamed,Medio,2,10000000,1000
Acido Folico + Hierro,Jarabe,Acido Folico 2.4 mg + Hierro 1000 mg,mg,Herrex,Farma,Medio,2,10000000,1000
Acido Folico + Bisglicinato,Jarabe,Acido Folico 20 mg + Bisglicinato 3000 mg,mg,Gestafer,Procaps,Medio,2,25000000,2500
Acido Folico,Tableta o cápsula,Acido Folico 400 mg,mg,Folic,Laproff,Medio,2,25000000,2500
Acido Folico + Hierro,Jarabe,Acido Folico 4000 mcg + Hierro 1 g,mcg,Chalver,Chalver,Medio,2,25000000,2500
Acido Folico + Hierro,Solución o suspensión oral,Acido Folico 5 mg + Hierro 3.4211 g,mg,Ferroplus,Quipropharma,Medio,2,25000000,2500
Acido Folico,Tableta o cápsula,Acido Folico 5 mg,mg,Acido Folico,Ecar,Medio,2,25000000,2500
Acido Folinico,Polvo para reconstituir a Solución o suspensión inyectable,Acido Folinico 350 mg,mg,Alonat,Al Pharma,Medio,2,25000000,2500
Acido Fusidico + Betametasona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2000 mg + Betametasona 100 mg,mg,Fucicort,Leo,Medio,2,3000000,300
Acido Fusidico + Hidrocortisona,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2000 mg + Hidrocortisona 1000 mg,mg,Fusimed-,Biochem,Medio,2,3000000,300
Acido Fusidico + Dexametasona + Ketoconazol,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Fusidico 2040 mg + Dexametasona 40.8 mg + Ketoconazol 2040 mg,mg,Unitrex,Farma,Medio,2,3000000,300
Acido Gadobenico,Solución o suspensión inyectable,Acido Gadobenico 529 mg,mg,Multihance,Bracco Imagi,Medio,2,3000000,300
Acido Gadoterico,Solución o suspensión inyectable,Acido Gadoterico 279.3 mg,mg,Clariscan,Ge Healthcare,Medio,2,47057100,4705.71
Acido Gadoterico,Solución o suspensión inyectable,Acido Gadoterico 279.32 mg,mg,Dotarem,Guerbet,Medio,2,47057100,4705.71
Acido Gadoxetico,Solución o suspensión inyectable,Acido Gadoxetico 0.25 mmol,mmol,Primovist,Bayer,Medio,2,47057100,4705.71
Acido Glicolico + Hidroquinona,Loción,Acido Glicolico 10 g + Hidroquinona 2 g,g,Glicolic-H,Scandinavia Pharma,Medio,2,200000,20
Acido Hialuronico + Condroitina,Solución o suspensión oftálmica,Acido Hialuronico 1 mg + Condroitina 1.8 mg,mg,Humylub,Sophia,Medio,2,250000,25
Acido Hialuronico + Polietilenglicol + Propilenglicol,Solución o suspensión oftálmica,Acido Hialuronico 1.5 mg + Polietilenglicol 4 mg + Propilenglicol 3 mg,mg,Systane Ha,Alcon,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 10 mg,mg,Dropyal,Meiji Seika,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 16 mg,mg,Biovisc,Sophia,Medio,2,250000,25
Acido Hialuronico,Solución o suspensión oftálmica,Acido Hialuronico 2 mg,mg,Toptear,Scandinavia Pharma,Medio,2,100000,10
Acido Hialuronico + Diclofenaco,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Acido Hialuronico 2.5 g + Diclofenaco 3 g,g,Esquerat Gel,Euroetika,Medio,2,100000,10
Acido Hialuronico,Solución o suspensión inyectable,Acido Hialuronico 60 mg,mg,Suplasyn,Mylan,Medio,2,100000,10
Acido Ibandronico + Vitamina D3,Tableta o cápsula,Acido Ibandronico 150 mg + Vitamina D3 12000 UI,mg,Ibone,Synthesis,Medio,2,100000,10
Acido Ibandronico + Vitamina D8,Tableta o cápsula,Acido Ibandronico 150 mg + Vitamina D8 30000 UI,mg,Ibone,Lafrancol,Medio,2,100000,10
Acido Ibandronico,Solución o suspensión inyectable,Acido Ibandronico 3 mg,mg,Bonviva,Atnahs,Medio,2,100000,10
